DateTime,AppName
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,PresentationFontCache.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,fpCSEvtSvc.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,HotKeyServiceUWP.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,WsNativePushService.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,MpDefenderCoreService.exe
2026-01-21 06:19:49,StartMenuExperienceHost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,SynTPEnhService.exe
2026-01-21 06:19:49,SynTPHelper.exe
2026-01-21 06:19:49,MsMpEng.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,valWBFPolicyService.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,wslservice.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,ChatGPT.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,sihost.exe
2026-01-21 06:19:49,LanWlanWwanSwitchingServiceUWP.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,msedge.exe
2026-01-21 06:19:49,pet.exe
2026-01-21 06:19:49,ShellExperienceHost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,rundll32.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,RuntimeBroker.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,igfxHK.exe
2026-01-21 06:19:49,msedge.exe
2026-01-21 06:19:49,msedgewebview2.exe
2026-01-21 06:19:49,dllhost.exe
2026-01-21 06:19:49,dasHost.exe
2026-01-21 06:19:49,taskhostw.exe
2026-01-21 06:19:49,SecurityHealthService.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,RuntimeBroker.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,gamingservices.exe
2026-01-21 06:19:49,gamingservicesnet.exe
2026-01-21 06:19:49,SearchIndexer.exe
2026-01-21 06:19:49,ctfmon.exe
2026-01-21 06:19:49,ChatGPT.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,msedgewebview2.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,python.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,cmd.exe
2026-01-21 06:19:49,NisSrv.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,ChatGPT.exe
2026-01-21 06:19:49,powershell.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,taskhostw.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,msedge.exe
2026-01-21 06:19:49,RuntimeBroker.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,ChatGPT.exe
2026-01-21 06:19:49,FileCoAuth.exe
2026-01-21 06:19:49,msedge.exe
2026-01-21 06:19:49,powershell.exe
2026-01-21 06:19:49,SearchApp.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,RuntimeBroker.exe
2026-01-21 06:19:49,backgroundTaskHost.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,msedgewebview2.exe
2026-01-21 06:19:49,SecurityHealthSystray.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,dllhost.exe
2026-01-21 06:19:49,smartscreen.exe
2026-01-21 06:19:49,audiodg.exe
2026-01-21 06:19:49,RuntimeBroker.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,TextInputHost.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,Microsoft Network Realtime Inspection Service.exe
2026-01-21 06:19:49,RtsCM64.exe
2026-01-21 06:19:49,OneDrive.exe
2026-01-21 06:19:49,WsToastNotification.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,SearchProtocolHost.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,UserOOBEBroker.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,conhost.exe
2026-01-21 06:19:49,WhatsApp.Root.exe
2026-01-21 06:19:49,RuntimeBroker.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,msedgewebview2.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,backgroundTaskHost.exe
2026-01-21 06:19:49,msedge.exe
2026-01-21 06:19:49,CompPkgSrv.exe
2026-01-21 06:19:49,WSHelper.exe
2026-01-21 06:19:49,ChatGPT.exe
2026-01-21 06:19:49,RuntimeBroker.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,powershell.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,svchost.exe
2026-01-21 06:19:49,SearchFilterHost.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,msedgewebview2.exe
2026-01-21 06:19:49,msedgewebview2.exe
2026-01-21 06:19:49,msedge.exe
2026-01-21 06:19:49,msedge.exe
2026-01-21 06:19:49,WmiPrvSE.exe
2026-01-21 06:19:49,Code.exe
2026-01-21 06:19:49,chrome.exe
2026-01-21 06:19:49,Video.UI.exe
2026-01-21 06:20:19,System Idle Process
2026-01-21 06:20:19,System
2026-01-21 06:20:19,Registry
2026-01-21 06:20:19,smss.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,csrss.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,wininit.exe
2026-01-21 06:20:19,csrss.exe
2026-01-21 06:20:19,Code.exe
2026-01-21 06:20:19,services.exe
2026-01-21 06:20:19,lsass.exe
2026-01-21 06:20:19,winlogon.exe
2026-01-21 06:20:19,WUDFHost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,fontdrvhost.exe
2026-01-21 06:20:19,fontdrvhost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,msedgewebview2.exe
2026-01-21 06:20:19,dwm.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,igfxCUIService.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,SynTPEnh.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,SearchApp.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,igfxTray.exe
2026-01-21 06:20:19,HPHotkeyNotification.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,MemCompression
2026-01-21 06:20:19,Grammarly.Desktop.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,msedgewebview2.exe
2026-01-21 06:20:19,msedgewebview2.exe
2026-01-21 06:20:19,chrome.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,msedgewebview2.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,Code.exe
2026-01-21 06:20:19,chrome.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,AggregatorHost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,explorer.exe
2026-01-21 06:20:19,msedgewebview2.exe
2026-01-21 06:20:19,spoolsv.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,Code.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,msedgewebview2.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,PresentationFontCache.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,fpCSEvtSvc.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,HotKeyServiceUWP.exe
2026-01-21 06:20:19,svchost.exe
2026-01-21 06:20:19,chrome.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,WsNativePushService.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,MpDefenderCoreService.exe
2026-01-21 06:20:20,StartMenuExperienceHost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,SynTPEnhService.exe
2026-01-21 06:20:20,SynTPHelper.exe
2026-01-21 06:20:20,MsMpEng.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,valWBFPolicyService.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,wslservice.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,ChatGPT.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,sihost.exe
2026-01-21 06:20:20,LanWlanWwanSwitchingServiceUWP.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,pet.exe
2026-01-21 06:20:20,ShellExperienceHost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,rundll32.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,RuntimeBroker.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,igfxHK.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,msedgewebview2.exe
2026-01-21 06:20:20,dllhost.exe
2026-01-21 06:20:20,dasHost.exe
2026-01-21 06:20:20,taskhostw.exe
2026-01-21 06:20:20,SecurityHealthService.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,RuntimeBroker.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,gamingservices.exe
2026-01-21 06:20:20,gamingservicesnet.exe
2026-01-21 06:20:20,SearchIndexer.exe
2026-01-21 06:20:20,ctfmon.exe
2026-01-21 06:20:20,ChatGPT.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,msedgewebview2.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,python.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,cmd.exe
2026-01-21 06:20:20,NisSrv.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,ChatGPT.exe
2026-01-21 06:20:20,powershell.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,taskhostw.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,RuntimeBroker.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,ChatGPT.exe
2026-01-21 06:20:20,FileCoAuth.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,powershell.exe
2026-01-21 06:20:20,SearchApp.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,RuntimeBroker.exe
2026-01-21 06:20:20,backgroundTaskHost.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,msedgewebview2.exe
2026-01-21 06:20:20,SecurityHealthSystray.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,dllhost.exe
2026-01-21 06:20:20,smartscreen.exe
2026-01-21 06:20:20,audiodg.exe
2026-01-21 06:20:20,RuntimeBroker.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,TextInputHost.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,Microsoft Network Realtime Inspection Service.exe
2026-01-21 06:20:20,RtsCM64.exe
2026-01-21 06:20:20,OneDrive.exe
2026-01-21 06:20:20,WsToastNotification.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,SearchProtocolHost.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,UserOOBEBroker.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,conhost.exe
2026-01-21 06:20:20,WhatsApp.Root.exe
2026-01-21 06:20:20,RuntimeBroker.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,msedgewebview2.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,CompPkgSrv.exe
2026-01-21 06:20:20,WSHelper.exe
2026-01-21 06:20:20,ChatGPT.exe
2026-01-21 06:20:20,RuntimeBroker.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,powershell.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,svchost.exe
2026-01-21 06:20:20,SearchFilterHost.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,msedgewebview2.exe
2026-01-21 06:20:20,msedgewebview2.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,msedge.exe
2026-01-21 06:20:20,WmiPrvSE.exe
2026-01-21 06:20:20,Code.exe
2026-01-21 06:20:20,chrome.exe
2026-01-21 06:20:20,Video.UI.exe
2026-01-21 06:20:50,System Idle Process
2026-01-21 06:20:50,System
2026-01-21 06:20:50,Registry
2026-01-21 06:20:50,smss.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,csrss.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,wininit.exe
2026-01-21 06:20:50,csrss.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,services.exe
2026-01-21 06:20:50,lsass.exe
2026-01-21 06:20:50,winlogon.exe
2026-01-21 06:20:50,WUDFHost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,fontdrvhost.exe
2026-01-21 06:20:50,fontdrvhost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,dwm.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,igfxCUIService.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,SynTPEnh.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,SearchApp.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,igfxTray.exe
2026-01-21 06:20:50,HPHotkeyNotification.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,MemCompression
2026-01-21 06:20:50,Grammarly.Desktop.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,AggregatorHost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,explorer.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,spoolsv.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,PresentationFontCache.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,fpCSEvtSvc.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,HotKeyServiceUWP.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,WsNativePushService.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,MpDefenderCoreService.exe
2026-01-21 06:20:50,StartMenuExperienceHost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,SynTPEnhService.exe
2026-01-21 06:20:50,SynTPHelper.exe
2026-01-21 06:20:50,MsMpEng.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,valWBFPolicyService.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,wslservice.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,ChatGPT.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,sihost.exe
2026-01-21 06:20:50,LanWlanWwanSwitchingServiceUWP.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,msedge.exe
2026-01-21 06:20:50,pet.exe
2026-01-21 06:20:50,ShellExperienceHost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,rundll32.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,RuntimeBroker.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,igfxHK.exe
2026-01-21 06:20:50,msedge.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,SearchFilterHost.exe
2026-01-21 06:20:50,dllhost.exe
2026-01-21 06:20:50,dasHost.exe
2026-01-21 06:20:50,taskhostw.exe
2026-01-21 06:20:50,SecurityHealthService.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,RuntimeBroker.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,gamingservices.exe
2026-01-21 06:20:50,gamingservicesnet.exe
2026-01-21 06:20:50,SearchIndexer.exe
2026-01-21 06:20:50,ctfmon.exe
2026-01-21 06:20:50,ChatGPT.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,python.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,cmd.exe
2026-01-21 06:20:50,NisSrv.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,ChatGPT.exe
2026-01-21 06:20:50,powershell.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,taskhostw.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,msedge.exe
2026-01-21 06:20:50,RuntimeBroker.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,ChatGPT.exe
2026-01-21 06:20:50,FileCoAuth.exe
2026-01-21 06:20:50,msedge.exe
2026-01-21 06:20:50,powershell.exe
2026-01-21 06:20:50,SearchApp.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,RuntimeBroker.exe
2026-01-21 06:20:50,backgroundTaskHost.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,SecurityHealthSystray.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,dllhost.exe
2026-01-21 06:20:50,smartscreen.exe
2026-01-21 06:20:50,audiodg.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,TextInputHost.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,Microsoft Network Realtime Inspection Service.exe
2026-01-21 06:20:50,RtsCM64.exe
2026-01-21 06:20:50,OneDrive.exe
2026-01-21 06:20:50,WsToastNotification.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,SearchProtocolHost.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,UserOOBEBroker.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,conhost.exe
2026-01-21 06:20:50,WhatsApp.Root.exe
2026-01-21 06:20:50,RuntimeBroker.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,msedge.exe
2026-01-21 06:20:50,CompPkgSrv.exe
2026-01-21 06:20:50,WSHelper.exe
2026-01-21 06:20:50,ChatGPT.exe
2026-01-21 06:20:50,RuntimeBroker.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,powershell.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,svchost.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,msedgewebview2.exe
2026-01-21 06:20:50,msedge.exe
2026-01-21 06:20:50,msedge.exe
2026-01-21 06:20:50,WmiPrvSE.exe
2026-01-21 06:20:50,Code.exe
2026-01-21 06:20:50,chrome.exe
2026-01-21 06:20:50,Video.UI.exe
2026-01-21 06:21:20,System Idle Process
2026-01-21 06:21:20,System
2026-01-21 06:21:20,Registry
2026-01-21 06:21:20,smss.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,csrss.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,wininit.exe
2026-01-21 06:21:20,csrss.exe
2026-01-21 06:21:20,Code.exe
2026-01-21 06:21:20,services.exe
2026-01-21 06:21:20,lsass.exe
2026-01-21 06:21:20,winlogon.exe
2026-01-21 06:21:20,WUDFHost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,fontdrvhost.exe
2026-01-21 06:21:20,fontdrvhost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,msedgewebview2.exe
2026-01-21 06:21:20,dwm.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,igfxCUIService.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,svchost.exe
2026-01-21 06:21:20,SynTPEnh.exe
2026-01-21 06:21:20,svchost.exe
